season,week,roster_id,user_id,player_id,player_name,position,points,started,is_playoff
2023,3,4,736744257179770880,1837,Jimmy Garoppolo,QB,18.16,0,0
2023,3,4,736744257179770880,6819,Michael Pittman,WR,16.7,1,0
2023,3,4,736744257179770880,1234,Russell Wilson,QB,14.24,1,0
2023,3,4,736744257179770880,3271,Tyler Higbee,TE,12.1,0,0
2023,3,4,736744257179770880,5850,Josh Jacobs,RB,11.0,1,0
2023,3,4,736744257179770880,BAL,Baltimore Ravens,DEF,7.75,1,0
2023,3,4,736744257179770880,5012,Mark Andrews,TE,7.5,1,0
2023,3,4,736744257179770880,8136,Rachaad White,RB,7.2,0,0
2023,3,4,736744257179770880,7525,DeVonta Smith,WR,6.8,1,0
2023,3,4,736744257179770880,9753,Zach Charbonnet,RB,5.5,0,0
2023,3,4,736744257179770880,1264,Justin Tucker,K,5.0,1,0
2023,3,5,716698629934481408,3321,Tyreek Hill,WR,32.7,1,0
2023,3,5,716698629934481408,6797,Justin Herbert,QB,29.8,1,0
2023,3,5,716698629934481408,7042,Tyler Bass,K,15.0,1,0
2023,3,5,716698629934481408,PHI,Philadelphia Eagles,DEF,14.5,1,0
2023,3,5,716698629934481408,4018,Joe Mixon,RB,14.0,1,0
2023,3,5,716698629934481408,8137,George Pickens,WR,11.5,1,0
2023,3,5,716698629934481408,5927,Terry McLaurin,WR,10.1,0,0
2023,3,5,716698629934481408,7553,Kyle Pitts,TE,8.7,0,0
2023,3,5,716698629934481408,7588,Javonte Williams,RB,8.5,0,0
2023,3,5,716698629934481408,8150,Kyren Williams,RB,8.5,1,0
2023,3,5,716698629934481408,8168,Skyy Moore,WR,8.2,0,0
2023,3,5,716698629934481408,1426,DeAndre Hopkins,WR,7.8,0,0
2023,3,5,716698629934481408,8154,Brian Robinson,RB,7.0,1,0
2023,3,5,716698629934481408,5870,Daniel Jones,QB,3.98,1,0
2023,3,5,716698629934481408,1339,Zach Ertz,TE,2.6,1,0
2023,3,5,716698629934481408,6938,Cam Akers,RB,0,0,0
2023,3,6,736740647758938112,6794,Justin Jefferson,WR,29.9,1,0
2023,3,6,736740647758938112,6768,Tua Tagovailoa,QB,29.36,1,0
2023,3,6,736740647758938112,2161,Jerick McKinnon,RB,17.8,1,0
2023,3,6,736740647758938112,NO,New Orleans Saints,DEF,12.25,1,0
2023,3,6,736740647758938112,421,Matthew Stafford,QB,11.46,1,0
2023,3,6,736740647758938112,4195,Jake Elliott,K,11.0,1,0
2023,3,6,736740647758938112,5022,Dallas Goedert,TE,9.1,1,0
2023,3,6,736740647758938112,2374,Tyler Lockett,WR,8.4,1,0
2023,3,6,736740647758938112,4029,Dalvin Cook,RB,5.9,0,0
2023,3,6,736740647758938112,6826,Cole Kmet,TE,4.2,0,0
2023,3,6,736740647758938112,6801,Tee Higgins,WR,4.1,1,0
2023,3,6,736740647758938112,8155,Breece Hall,RB,2.7,1,0
2023,3,6,736740647758938112,4039,Cooper Kupp,WR,0,0,0
2023,3,6,736740647758938112,5892,David Montgomery,RB,0,0,0
2023,3,6,736740647758938112,6813,Jonathan Taylor,RB,0,0,0
2023,3,6,736740647758938112,7090,Darnell Mooney,WR,0,0,0
2023,3,6,736740647758938112,9228,Bryce Young,QB,0,0,0
2023,3,7,735974647736213504,2749,Raheem Mostert,RB,45.2,1,0
2023,3,7,735974647736213504,1166,Kirk Cousins,QB,27.18,1,0
2023,3,7,735974647736213504,10859,Sam LaPorta,TE,22.9,0,0
2023,3,7,735974647736213504,1466,Travis Kelce,TE,19.9,1,0
2023,3,7,735974647736213504,8183,Brock Purdy,QB,19.8,1,0
2023,3,7,735974647736213504,2449,Stefon Diggs,WR,19.6,1,0
2023,3,7,735974647736213504,5947,Jakobi Meyers,WR,15.5,0,0
2023,3,7,735974647736213504,4950,Christian Kirk,WR,15.4,1,0
2023,3,7,735974647736213504,CLE,Cleveland Browns,DEF,15.25,1,0
2023,3,7,735974647736213504,KC,Kansas City Chiefs,DEF,13.25,0,0
2023,3,7,735974647736213504,8138,James Cook,RB,13.2,1,0
2023,3,7,735974647736213504,9493,Puka Nacua,WR,12.2,1,0
2023,3,7,735974647736213504,8159,Desmond Ridder,QB,6.34,0,0
2023,3,7,735974647736213504,8112,Drake London,WR,5.1,0,0
2023,3,7,735974647736213504,1433,Brandon McManus,K,0,1,0
2023,3,7,735974647736213504,4199,Aaron Jones,RB,0,0,0
2023,3,7,735974647736213504,6803,Brandon Aiyuk,WR,0,0,0
2023,3,8,736803054736822272,BUF,Buffalo Bills,DEF,30.75,1,0
2023,3,8,736803054736822272,4034,Christian McCaffrey,RB,22.9,1,0
2023,3,8,736803054736822272,5859,A.J. Brown,WR,22.6,1,0
2023,3,8,736803054736822272,4017,Deshaun Watson,QB,20.66,1,0
2023,3,8,736803054736822272,8121,Romeo Doubs,WR,18.3,1,0
2023,3,8,736803054736822272,3163,Jared Goff,QB,18.02,1,0
2023,3,8,736803054736822272,5967,Tony Pollard,RB,15.6,1,0
2023,3,8,736803054736822272,6790,D'Andre Swift,RB,15.3,0,0
2023,3,8,736803054736822272,11533,Brandon Aubrey,K,11.0,1,0
2023,3,8,736803054736822272,4892,Baker Mayfield,QB,9.04,0,0
2023,3,8,736803054736822272,4981,Calvin Ridley,WR,7.0,1,0
2023,3,8,736803054736822272,7567,Kenny Gainwell,RB,5.8,0,0
2023,3,8,736803054736822272,2197,Brandin Cooks,WR,3.7,0,0
2023,3,8,736803054736822272,3214,Hunter Henry,TE,3.7,1,0
2023,3,8,736803054736822272,9754,Quentin Johnston,WR,3.0,0,0
2023,3,8,736803054736822272,8167,Christian Watson,WR,0,0,0
2023,3,9,710284244835979264,6804,Jordan Love,QB,24.26,0,0
2023,3,9,710284244835979264,4984,Josh Allen,QB,21.32,1,0
2023,3,9,710284244835979264,7547,Amon-Ra St. Brown,WR,20.1,1,0
2023,3,9,710284244835979264,6151,Miles Sanders,RB,17.2,1,0
2023,3,9,710284244835979264,8205,Isiah Pacheco,RB,15.8,1,0
2023,3,9,710284244835979264,3294,Dak Prescott,QB,14.86,1,0
2023,3,9,710284244835979264,5844,T.J. Hockenson,TE,13.8,1,0
2023,3,9,710284244835979264,6783,Jerry Jeudy,WR,13.1,0,0
2023,3,9,710284244835979264,3199,Michael Thomas,WR,11.0,0,0
2023,3,9,710284244835979264,6786,CeeDee Lamb,WR,10.2,1,0
2023,3,9,710284244835979264,8146,Garrett Wilson,WR,9.8,1,0
2023,3,9,710284244835979264,4098,Kareem Hunt,RB,5.5,0,0
2023,3,9,710284244835979264,4666,Younghoe Koo,K,4.0,1,0
2023,3,9,710284244835979264,NYJ,New York Jets,DEF,3.5,1,0
2023,3,9,710284244835979264,4040,JuJu Smith-Schuster,WR,1.5,0,0
2023,3,9,710284244835979264,4988,Nick Chubb,RB,0,0,0
2023,3,9,710284244835979264,5995,Justice Hill,RB,0,0,0
2023,3,10,475399371639222272,4881,Lamar Jackson,QB,27.68,1,0
2023,3,10,475399371639222272,6845,Zack Moss,RB,23.0,1,0
2023,3,10,475399371639222272,9758,C.J. Stroud,QB,21.6,1,0
2023,3,10,475399371639222272,5045,Courtland Sutton,WR,19.1,0,0
2023,3,10,475399371639222272,5987,Alexander Mattison,RB,17.5,1,0
2023,3,10,475399371639222272,4217,George Kittle,TE,16.0,1,0
2023,3,10,475399371639222272,NE,New England Patriots,DEF,14.75,1,0
2023,3,10,475399371639222272,6943,Gabe Davis,WR,10.3,1,0
2023,3,10,475399371639222272,5119,Jason Sanders,K,10.0,1,0
2023,3,10,475399371639222272,9221,Jahmyr Gibbs,RB,9.2,1,0
2023,3,10,475399371639222272,4037,Chris Godwin,WR,8.2,1,0
2023,3,10,475399371639222272,5248,Gus Edwards,RB,5.1,0,0
2023,3,10,475399371639222272,8119,Jahan Dotson,WR,4.1,0,0
2023,3,10,475399371639222272,9488,Jaxon Smith-Njigba,WR,2.0,0,0
2023,3,10,475399371639222272,4663,Austin Ekeler,RB,0,0,0
2023,3,10,475399371639222272,7526,Jaylen Waddle,WR,0,0,0
2023,3,10,475399371639222272,9229,Anthony Richardson,QB,0,0,0
2023,4,1,608781531883859968,7569,Nico Collins,WR,37.8,1,0
2023,4,1,608781531883859968,7591,Justin Fields,QB,28.4,1,0
2023,4,1,608781531883859968,4983,DJ Moore,WR,27.6,1,0
2023,4,1,608781531883859968,4179,Joshua Dobbs,QB,22.9,0,0
2023,4,1,608781531883859968,4035,Alvin Kamara,RB,21.4,1,0
2023,4,1,608781531883859968,5848,Marquise Brown,WR,16.6,0,0
2023,4,1,608781531883859968,7523,Trevor Lawrence,QB,16.48,1,0
2023,4,1,608781531883859968,8110,Jake Ferguson,TE,14.7,0,0
2023,4,1,608781531883859968,1479,Keenan Allen,WR,12.2,1,0
2023,4,1,608781531883859968,7670,Joshua Palmer,WR,10.7,0,0
2023,4,1,608781531883859968,7611,Rhamondre Stevenson,RB,6.0,1,0
2023,4,1,608781531883859968,10937,Jake Moody,K,5.0,1,0
2023,4,1,608781531883859968,10235,Roschon Johnson,RB,2.5,0,0
2023,4,1,608781531883859968,7596,Elijah Moore,WR,2.0,0,0
2023,4,1,608781531883859968,9481,Luke Musgrave,TE,1.1,1,0
2023,4,1,608781531883859968,4866,Saquon Barkley,RB,0,0,0
2023,4,1,608781531883859968,5849,Kyler Murray,QB,0,0,0
2023,4,1,608781531883859968,PIT,Pittsburgh Steelers,DEF,-3.0,1,0
2023,4,2,736077599457026048,DAL,Dallas Cowboys,DEF,29.5,1,0
2023,4,2,736077599457026048,6904,Jalen Hurts,QB,25.66,1,0
2023,4,2,736077599457026048,3198,Derrick Henry,RB,24.88,1,0
2023,4,2,736077599457026048,7608,Khalil Herbert,RB,22.7,0,0
2023,4,2,736077599457026048,8162,Sam Howell,QB,20.1,0,0
2023,4,2,736077599457026048,9509,Bijan Robinson,RB,19.2,1,0
2023,4,2,736077599457026048,5846,DK Metcalf,WR,12.4,1,0
2023,4,2,736077599457026048,8129,Dameon Pierce,RB,11.8,0,0
2023,4,2,736077599457026048,8228,Jaylen Warren,RB,10.5,0,0
2023,4,2,736077599457026048,1373,Geno Smith,QB,9.2,1,0
2023,4,2,736077599457026048,7562,Tutu Atwell,WR,7.4,1,0
2023,4,2,736077599457026048,2216,Mike Evans,WR,7.0,0,0
2023,4,2,736077599457026048,8259,Cameron Dicker,K,6.0,1,0
2023,4,2,736077599457026048,2505,Darren Waller,TE,5.1,1,0
2023,4,2,736077599457026048,8144,Chris Olave,WR,1.4,1,0
2023,4,2,736077599457026048,4068,Mike Williams,WR,0,0,0
2023,4,2,736077599457026048,9756,Jordan Addison,WR,0,0,0
2023,4,3,737091087440674816,7564,Ja'Marr Chase,WR,14.3,1,0
2023,4,3,737091087440674816,4066,Evan Engram,TE,11.9,1,0
2023,4,3,737091087440674816,7528,Najee Harris,RB,11.3,0,0
2023,4,3,737091087440674816,7543,Travis Etienne,RB,10.2,1,0
2023,4,3,737091087440674816,9997,Zay Flowers,WR,8.0,1,0
2023,4,3,737091087440674816,10236,Dalton Kincaid,TE,6.7,0,0
2023,4,3,737091087440674816,4137,James Conner,RB,6.6,1,0
2023,4,3,737091087440674816,6770,Joe Burrow,QB,4.7,1,0
2023,4,3,737091087440674816,8160,Kenny Pickett,QB,3.46,1,0
2023,4,3,737091087440674816,2028,Derek Carr,QB,3.18,0,0
2023,4,3,737091087440674816,7839,Evan McPherson,K,3.0,1,0
2023,4,3,737091087440674816,2309,Amari Cooper,WR,2.6,1,0
2023,4,3,737091087440674816,SF,San Francisco 49ers,DEF,2.25,1,0
2023,4,3,737091087440674816,8132,Tyler Allgeier,RB,2.2,0,0
2023,4,3,737091087440674816,6828,AJ Dillon,RB,1.1,0,0
2023,4,3,737091087440674816,5872,Deebo Samuel,WR,0.6,0,0
2023,4,4,736744257179770880,5850,Josh Jacobs,RB,27.9,1,0
2023,4,4,736744257179770880,5012,Mark Andrews,TE,25.0,1,0
2023,4,4,736744257179770880,1234,Russell Wilson,QB,22.22,1,0
2023,4,4,736744257179770880,BAL,Baltimore Ravens,DEF,17.5,1,0
2023,4,4,736744257179770880,2133,Davante Adams,WR,15.5,1,0
2023,4,4,736744257179770880,1689,Adam Thielen,WR,15.2,0,0
2023,4,4,736744257179770880,7525,DeVonta Smith,WR,14.8,1,0
2023,4,4,736744257179770880,8151,Kenneth Walker,RB,13.9,1,0
2023,4,4,736744257179770880,4046,Patrick Mahomes,QB,12.22,1,0
2023,4,4,736744257179770880,3271,Tyler Higbee,TE,11.4,0,0
2023,4,4,736744257179770880,8136,Rachaad White,RB,10.8,0,0
2023,4,4,736744257179770880,8143,Jerome Ford,RB,9.5,1,0
2023,4,4,736744257179770880,9753,Zach Charbonnet,RB,5.0,0,0
2023,4,4,736744257179770880,6819,Michael Pittman,WR,4.5,0,0
2023,4,4,736744257179770880,1264,Justin Tucker,K,4.0,1,0
2023,4,4,736744257179770880,9502,Tank Dell,WR,2.9,0,0
2023,4,5,716698629934481408,8150,Kyren Williams,RB,27.2,1,0
2023,4,5,716698629934481408,6797,Justin Herbert,QB,23.38,1,0
2023,4,5,716698629934481408,5927,Terry McLaurin,WR,22.6,0,0
2023,4,5,716698629934481408,6803,Brandon Aiyuk,WR,21.3,1,0
2023,4,5,716698629934481408,7042,Tyler Bass,K,14.0,1,0
2023,4,5,716698629934481408,8154,Brian Robinson,RB,12.1,0,0
2023,4,5,716698629934481408,1466,Travis Kelce,TE,12.0,1,0
2023,4,5,716698629934481408,1426,DeAndre Hopkins,WR,10.3,0,0
2023,4,5,716698629934481408,4018,Joe Mixon,RB,8.6,1,0
2023,4,5,716698629934481408,5870,Daniel Jones,QB,8.22,1,0
2023,4,5,716698629934481408,6938,Cam Akers,RB,7.1,0,0
2023,4,5,716698629934481408,8137,George Pickens,WR,4.5,1,0
2023,4,5,716698629934481408,7553,Kyle Pitts,TE,4.1,0,0
2023,4,5,716698629934481408,7588,Javonte Williams,RB,3.9,1,0
2023,4,5,716698629934481408,PHI,Philadelphia Eagles,DEF,3.25,1,0
2023,4,5,716698629934481408,8168,Skyy Moore,WR,1.9,0,0
2023,4,6,736740647758938112,5892,David Montgomery,RB,34.6,0,0
2023,4,6,736740647758938112,9226,De'Von Achane,RB,27.5,1,0
2023,4,6,736740647758938112,6794,Justin Jefferson,WR,26.5,1,0
2023,4,6,736740647758938112,4195,Jake Elliott,K,18.0,1,0
2023,4,6,736740647758938112,421,Matthew Stafford,QB,16.66,0,0
2023,4,6,736740647758938112,6768,Tua Tagovailoa,QB,13.48,1,0
2023,4,6,736740647758938112,8155,Breece Hall,RB,9.9,1,0
2023,4,6,736740647758938112,2374,Tyler Lockett,WR,9.4,1,0
2023,4,6,736740647758938112,9228,Bryce Young,QB,7.66,1,0
2023,4,6,736740647758938112,5022,Dallas Goedert,TE,4.5,1,0
2023,4,6,736740647758938112,6801,Tee Higgins,WR,3.9,1,0
2023,4,6,736740647758938112,NO,New Orleans Saints,DEF,3.25,1,0
2023,4,6,736740647758938112,4029,Dalvin Cook,RB,2.8,0,0
2023,4,6,736740647758938112,2161,Jerick McKinnon,RB,0.7,0,0
2023,4,6,736740647758938112,2078,Odell Beckham,WR,0,0,0
2023,4,6,736740647758938112,4039,Cooper Kupp,WR,0,0,0
2023,4,6,736740647758938112,6813,Jonathan Taylor,RB,0,0,0
2023,4,7,735974647736213504,2449,Stefon Diggs,WR,38.0,1,0
2023,4,7,735974647736213504,9493,Puka Nacua,WR,31.8,1,0
2023,4,7,735974647736213504,8183,Brock Purdy,QB,21.32,1,0
2023,4,7,735974647736213504,4950,Christian Kirk,WR,16.4,0,0
2023,4,7,735974647736213504,8138,James Cook,RB,14.7,1,0
2023,4,7,735974647736213504,3451,Ka'imi Fairbairn,K,12.0,1,0
2023,4,7,735974647736213504,8112,Drake London,WR,11.8,0,0
2023,4,7,735974647736213504,3321,Tyreek Hill,WR,10.2,1,0
2023,4,7,735974647736213504,10859,Sam LaPorta,TE,9.6,1,0
2023,4,7,735974647736213504,1166,Kirk Cousins,QB,8.56,1,0
2023,4,7,735974647736213504,CLE,Cleveland Browns,DEF,7.75,0,0
2023,4,7,735974647736213504,8159,Desmond Ridder,QB,6.24,0,0
2023,4,7,735974647736213504,KC,Kansas City Chiefs,DEF,5.5,1,0
2023,4,7,735974647736213504,5947,Jakobi Meyers,WR,5.3,0,0
2023,4,7,735974647736213504,2749,Raheem Mostert,RB,4.5,0,0
2023,4,7,735974647736213504,4199,Aaron Jones,RB,2.4,1,0
2023,4,8,736803054736822272,4034,Christian McCaffrey,RB,49.2,1,0
2023,4,8,736803054736822272,5859,A.J. Brown,WR,40.5,1,0
2023,4,8,736803054736822272,4892,Baker Mayfield,QB,23.44,1,0
2023,4,8,736803054736822272,8121,Romeo Doubs,WR,18.5,1,0
2023,4,8,736803054736822272,6790,D'Andre Swift,RB,17.9,0,0
2023,4,8,736803054736822272,11533,Brandon Aubrey,K,12.0,1,0
2023,4,8,736803054736822272,BUF,Buffalo Bills,DEF,12.0,1,0
2023,4,8,736803054736822272,4981,Calvin Ridley,WR,11.8,1,0
2023,4,8,736803054736822272,3163,Jared Goff,QB,11.4,1,0
2023,4,8,736803054736822272,8167,Christian Watson,WR,10.5,0,0
2023,4,8,736803054736822272,3214,Hunter Henry,TE,9.1,1,0
2023,4,8,736803054736822272,5967,Tony Pollard,RB,9.0,1,0
2023,4,8,736803054736822272,2197,Brandin Cooks,WR,5.7,0,0
2023,4,8,736803054736822272,7567,Kenny Gainwell,RB,5.1,0,0
2023,4,8,736803054736822272,9754,Quentin Johnston,WR,2.8,0,0
2023,4,8,736803054736822272,4017,Deshaun Watson,QB,0,0,0
2023,4,9,710284244835979264,4984,Josh Allen,QB,37.5,1,0
2023,4,9,710284244835979264,8205,Isiah Pacheco,RB,25.8,1,0
2023,4,9,710284244835979264,6804,Jordan Love,QB,16.64,0,0
2023,4,9,710284244835979264,7547,Amon-Ra St. Brown,WR,16.6,1,0
2023,4,9,710284244835979264,8146,Garrett Wilson,WR,15.0,1,0
2023,4,9,710284244835979264,3294,Dak Prescott,QB,14.84,1,0
2023,4,9,710284244835979264,6786,CeeDee Lamb,WR,14.8,1,0
2023,4,9,710284244835979264,4227,Harrison Butker,K,11.0,0,0
2023,4,9,710284244835979264,3199,Michael Thomas,WR,9.3,0,0
2023,4,9,710284244835979264,6783,Jerry Jeudy,WR,8.2,0,0
2023,4,9,710284244835979264,6151,Miles Sanders,RB,6.2,1,0
2023,4,9,710284244835979264,5844,T.J. Hockenson,TE,4.4,1,0
2023,4,9,710284244835979264,NYJ,New York Jets,DEF,4.25,0,0
2023,4,9,710284244835979264,CIN,Cincinnati Bengals,DEF,2.75,1,0
2023,4,9,710284244835979264,4040,JuJu Smith-Schuster,WR,2.4,0,0
2023,4,9,710284244835979264,4098,Kareem Hunt,RB,1.2,0,0
2023,4,9,710284244835979264,4666,Younghoe Koo,K,1.0,1,0
2023,4,9,710284244835979264,4988,Nick Chubb,RB,0,0,0
2023,4,10,475399371639222272,9229,Anthony Richardson,QB,28.6,1,0
2023,4,10,475399371639222272,4881,Lamar Jackson,QB,27.14,1,0
2023,4,10,475399371639222272,9758,C.J. Stroud,QB,22.84,0,0
2023,4,10,475399371639222272,4037,Chris Godwin,WR,19.9,0,0
2023,4,10,475399371639222272,MIN,Minnesota Vikings,DEF,19.75,1,0
2023,4,10,475399371639222272,6943,Gabe Davis,WR,15.1,0,0
2023,4,10,475399371639222272,8119,Jahan Dotson,WR,12.7,0,0
2023,4,10,475399371639222272,5045,Courtland Sutton,WR,11.7,1,0
2023,4,10,475399371639222272,5987,Alexander Mattison,RB,10.8,1,0
2023,4,10,475399371639222272,9221,Jahmyr Gibbs,RB,9.1,1,0
2023,4,10,475399371639222272,6845,Zack Moss,RB,9.0,1,0
2023,4,10,475399371639222272,7526,Jaylen Waddle,WR,8.6,1,0
2023,4,10,475399371639222272,7045,Joshua Kelley,RB,6.5,0,0
2023,4,10,475399371639222272,9488,Jaxon Smith-Njigba,WR,3.5,0,0
2023,4,10,475399371639222272,5119,Jason Sanders,K,2.0,1,0
2023,4,10,475399371639222272,4217,George Kittle,TE,1.9,1,0
2023,4,10,475399371639222272,4663,Austin Ekeler,RB,0,0,0
2023,5,1,608781531883859968,4983,DJ Moore,WR,51.5,1,0
2023,5,1,608781531883859968,4035,Alvin Kamara,RB,18.7,1,0
2023,5,1,608781531883859968,5848,Marquise Brown,WR,16.1,1,0
2023,5,1,608781531883859968,7523,Trevor Lawrence,QB,15.2,1,0
2023,5,1,608781531883859968,4179,Joshua Dobbs,QB,8.74,1,0
2023,5,1,608781531883859968,7569,Nico Collins,WR,6.9,1,0
2023,5,1,608781531883859968,10937,Jake Moody,K,6.0,1,0
2023,5,1,608781531883859968,8110,Jake Ferguson,TE,5.8,1,0
2023,5,1,608781531883859968,4455,Matt Breida,RB,3.4,1,0
2023,5,1,608781531883859968,NE,New England Patriots,DEF,2.5,1,0
2023,5,1,608781531883859968,8148,Jameson Williams,WR,2.2,0,0
2023,5,1,608781531883859968,10235,Roschon Johnson,RB,1.9,0,0
2023,5,1,608781531883859968,1479,Keenan Allen,WR,0,0,0
2023,5,1,608781531883859968,4866,Saquon Barkley,RB,0,0,0
2023,5,1,608781531883859968,5849,Kyler Murray,QB,0,0,0
2023,5,1,608781531883859968,6797,Justin Herbert,QB,0,0,0
2023,5,1,608781531883859968,7670,Joshua Palmer,WR,0,0,0
2023,5,2,736077599457026048,6904,Jalen Hurts,QB,27.82,1,0
2023,5,2,736077599457026048,8162,Sam Howell,QB,25.92,1,0
2023,5,2,736077599457026048,9756,Jordan Addison,WR,18.4,0,0
2023,5,2,736077599457026048,2505,Darren Waller,TE,16.6,1,0
2023,5,2,736077599457026048,9509,Bijan Robinson,RB,11.8,1,0
2023,5,2,736077599457026048,8228,Jaylen Warren,RB,10.9,0,0
2023,5,2,736077599457026048,3225,Tyler Boyd,WR,9.9,1,0
2023,5,2,736077599457026048,3198,Derrick Henry,RB,9.2,1,0
2023,5,2,736077599457026048,8129,Dameon Pierce,RB,9.2,1,0
2023,5,2,736077599457026048,8144,Chris Olave,WR,9.2,1,0
2023,5,2,736077599457026048,7562,Tutu Atwell,WR,8.9,0,0
2023,5,2,736077599457026048,7608,Khalil Herbert,RB,7.6,0,0
2023,5,2,736077599457026048,4958,Brett Maher,K,2.0,1,0
2023,5,2,736077599457026048,1373,Geno Smith,QB,0,0,0
2023,5,2,736077599457026048,2216,Mike Evans,WR,0,0,0
2023,5,2,736077599457026048,5846,DK Metcalf,WR,0,0,0
2023,5,2,736077599457026048,DAL,Dallas Cowboys,DEF,-2.25,1,0
2023,5,3,737091087440674816,7564,Ja'Marr Chase,WR,54.2,1,0
2023,5,3,737091087440674816,7543,Travis Etienne,RB,36.9,1,0
2023,5,3,737091087440674816,6770,Joe Burrow,QB,24.88,1,0
2023,5,3,737091087440674816,SF,San Francisco 49ers,DEF,20.0,1,0
2023,5,3,737091087440674816,2028,Derek Carr,QB,15.72,0,0
2023,5,3,737091087440674816,6828,AJ Dillon,RB,13.6,0,0
2023,5,3,737091087440674816,9997,Zay Flowers,WR,12.3,1,0
2023,5,3,737091087440674816,7839,Evan McPherson,K,12.0,1,0
2023,5,3,737091087440674816,5872,Deebo Samuel,WR,11.5,1,0
2023,5,3,737091087440674816,4066,Evan Engram,TE,6.8,1,0
2023,5,3,737091087440674816,7538,Zach Wilson,QB,6.56,1,0
2023,5,3,737091087440674816,8132,Tyler Allgeier,RB,6.0,0,0
2023,5,3,737091087440674816,7528,Najee Harris,RB,5.0,0,0
2023,5,3,737091087440674816,4137,James Conner,RB,4.6,1,0
2023,5,3,737091087440674816,10236,Dalton Kincaid,TE,3.9,0,0
2023,5,3,737091087440674816,2309,Amari Cooper,WR,0,0,0
2023,5,4,736744257179770880,1689,Adam Thielen,WR,28.2,0,0
2023,5,4,736744257179770880,5850,Josh Jacobs,RB,19.9,1,0
2023,5,4,736744257179770880,4046,Patrick Mahomes,QB,19.74,1,0
2023,5,4,736744257179770880,9493,Puka Nacua,WR,19.1,1,0
2023,5,4,736744257179770880,1234,Russell Wilson,QB,17.74,1,0
2023,5,4,736744257179770880,2749,Raheem Mostert,RB,14.8,1,0
2023,5,4,736744257179770880,5012,Mark Andrews,TE,12.5,1,0
2023,5,4,736744257179770880,6945,Antonio Gibson,RB,10.4,0,0
2023,5,4,736744257179770880,2133,Davante Adams,WR,8.5,1,0
2023,5,4,736744257179770880,BAL,Baltimore Ravens,DEF,8.25,1,0
2023,5,4,736744257179770880,1264,Justin Tucker,K,4.0,1,0
2023,5,4,736744257179770880,7525,DeVonta Smith,WR,1.6,1,0
2023,5,4,736744257179770880,8136,Rachaad White,RB,0,0,0
2023,5,4,736744257179770880,8151,Kenneth Walker,RB,0,0,0
2023,5,4,736744257179770880,9753,Zach Charbonnet,RB,0,0,0
2023,5,5,716698629934481408,7591,Justin Fields,QB,33.98,1,0
2023,5,5,716698629934481408,8137,George Pickens,WR,27.6,0,0
2023,5,5,716698629934481408,1466,Travis Kelce,TE,22.7,1,0
2023,5,5,716698629934481408,1426,DeAndre Hopkins,WR,22.5,0,0
2023,5,5,716698629934481408,4018,Joe Mixon,RB,13.4,1,0
2023,5,5,716698629934481408,6803,Brandon Aiyuk,WR,9.8,1,0
2023,5,5,716698629934481408,5927,Terry McLaurin,WR,8.9,1,0
2023,5,5,716698629934481408,8154,Brian Robinson,RB,8.3,1,0
2023,5,5,716698629934481408,8150,Kyren Williams,RB,7.7,1,0
2023,5,5,716698629934481408,PHI,Philadelphia Eagles,DEF,7.5,1,0
2023,5,5,716698629934481408,5870,Daniel Jones,QB,7.16,1,0
2023,5,5,716698629934481408,5248,Gus Edwards,RB,4.8,0,0
2023,5,5,716698629934481408,10232,Michael Wilson,WR,2.8,0,0
2023,5,5,716698629934481408,7611,Rhamondre Stevenson,RB,2.4,0,0
2023,5,5,716698629934481408,7042,Tyler Bass,K,2.0,1,0
2023,5,5,716698629934481408,7588,Javonte Williams,RB,0,0,0
2023,5,6,736740647758938112,8155,Breece Hall,RB,30.4,1,0
2023,5,6,736740647758938112,5022,Dallas Goedert,TE,26.2,1,0
2023,5,6,736740647758938112,9226,De'Von Achane,RB,23.5,1,0
2023,5,6,736740647758938112,5892,David Montgomery,RB,21.9,1,0
2023,5,6,736740647758938112,4039,Cooper Kupp,WR,20.3,1,0
2023,5,6,736740647758938112,9228,Bryce Young,QB,18.78,0,0
2023,5,6,736740647758938112,6768,Tua Tagovailoa,QB,17.92,1,0
2023,5,6,736740647758938112,421,Matthew Stafford,QB,16.88,1,0
2023,5,6,736740647758938112,7553,Kyle Pitts,TE,15.7,0,0
2023,5,6,736740647758938112,MIA,Miami Dolphins,DEF,12.75,1,0
2023,5,6,736740647758938112,4195,Jake Elliott,K,11.0,1,0
2023,5,6,736740647758938112,1339,Zach Ertz,TE,9.0,0,0
2023,5,6,736740647758938112,6794,Justin Jefferson,WR,5.8,1,0
2023,5,6,736740647758938112,6813,Jonathan Taylor,RB,4.4,0,0
2023,5,6,736740647758938112,2374,Tyler Lockett,WR,0,0,0
2023,5,6,736740647758938112,6801,Tee Higgins,WR,0,0,0
2023,5,7,735974647736213504,3321,Tyreek Hill,WR,34.1,1,0
2023,5,7,735974647736213504,8159,Desmond Ridder,QB,26.66,1,0
2023,5,7,735974647736213504,8183,Brock Purdy,QB,26.08,0,0
2023,5,7,735974647736213504,2449,Stefon Diggs,WR,24.6,1,0
2023,5,7,735974647736213504,5947,Jakobi Meyers,WR,20.5,0,0
2023,5,7,735974647736213504,10859,Sam LaPorta,TE,19.7,1,0
2023,5,7,735974647736213504,1166,Kirk Cousins,QB,19.36,1,0
2023,5,7,735974647736213504,8112,Drake London,WR,14.68,0,0
